app_id,app_name,review_text,review_score,review_votes,tokens,sentiment,sentiment_category
10,Counter-Strike,"'Lock and Load.' 'Go go go!' 'Fire in the hole!' 'The bomb has been planted.' 'Counter-terrorists/terrorists Win.'  It is uncountable just how many times have these few sentences echoed in cybercafés across the world. For many, days were spent in front of the computer screen, manipulating the WASD keys with left hand and whirling the mouse with the right one. People yell and frown, they cheer and jeer as they team up their cyber-persona and pit them against another team. It doesn’t matter who won, who lost, who managed to kill to most of their opponents and who died the most, as everything will be scrambled up and reset when a new match begins. What is important is that, for those who are a part of the team, this computer game is their reality. These personas within the computer screen are their true identities. This is counter-strike.   Originally a modification (mod in short) made for Valve’s critically acclaimed Half-Life, Counter-Strike has gained much prominence since its initial launch. It is one of the first and definitely one of the most critically acclaimed multi-player computer games of all times. It is also the game used for many professional electronic sports competitions, such as ESEA League. Of course, this does not put Counter-Strike as a “professional only” game, as it has been enjoyed by many since its launch.  Getting started with Counter-strike is simple. You start off in one of the two teams: Counter-Terrorists or Terrorists. Before the round begins, you will have to purchase your own gun from the market, namely the famous AK47, M4A1, Desert Eagle, MP5, AWP and many more. Do not ask me why the counter-terrorists (namely the police) have to buy their own gun, and that they will have to go out with their lousy default colt pistols. Perhaps the government had some budget cuts and the SWATs have to buy their own guns. No one knows, but at least this will balance up the game. Also, you can equipment such as Highly-Explosive grenades, Flash-bangs (not recommend for beginners), smoke grenades, helmets and kevlars. You can also grab a defuse kit if you are playing on the side of the counter-terrorist, but normally we will steal that from dead teammates. Oh and you will be given a knife for free. Don’t worry about it, as most likely you use it to run instead of anything else.  The gameplay is fairly straightforward as well. There are quite a few number of game mods. The most frequently played ones are the Bomb Defusal maps, such as the all-time famous de_dust, the Hostage Rescue maps such as cs_assault, the VIP Escorting maps and the Kill Them All maps, such as the custom fy_iceworld and awp_map. Like all multi-player First Person Shooters, you will need good coordination and communication with your teammates if you want to win. Don’t worry about it though, because if you are new, just stick around and listen to what others have got to say. Just remember, you are not John Rambo, you only have 100 HP, and a stray bullet from a sniper rifle (AWP) will deal more damage than that.  As time press on, the mechanism of Counter-Strike became outdate. Of course, the legacy of Counter-Strike continues through its successors such as Counter-Strike: Condition Zero, Counter-Strike: Source, Counter-Strike Online (Asia only) and, the newest of all, Counter-Strike: Global Offensive. Throughout the years, Counter-Strike has evolved to become what it is today while its legend remains. Together with Half-Life and (maybe) Team Fortress Classic, Counter-Strike has not only helped Valve to thrive as a gaming company, but also defined what First Person Shooter should be.",1,0,"['load', 'go', 'go', 'hole', 'bomb', 'planted', 'win', 'uncountable', 'many', 'times', 'sentences', 'echoed', 'cybercafés', 'across', 'world', 'many', 'days', 'spent', 'front', 'computer', 'screen', 'manipulating', 'wasd', 'keys', 'left', 'hand', 'whirling', 'mouse', 'right', 'people', 'yell', 'frown', 'cheer', 'jeer', 'team', 'pit', 'another', 'team', 'matter', 'lost', 'managed', 'kill', 'opponents', 'died', 'everything', 'scrambled', 'reset', 'new', 'match', 'begins', 'important', 'part', 'team', 'computer', 'reality', 'personas', 'within', 'computer', 'screen', 'true', 'identities', 'originally', 'modification', 'mod', 'short', 'made', 'valve', 'critically', 'acclaimed', 'gained', 'much', 'prominence', 'since', 'initial', 'launch', 'first', 'definitely', 'critically', 'acclaimed', 'computer', 'games', 'times', 'also', 'used', 'many', 'professional', 'electronic', 'sports', 'competitions', 'esea', 'league', 'course', 'put', 'professional', 'enjoyed', 'many', 'since', 'launch', 'getting', 'started', 'simple', 'start', 'two', 'teams', 'terrorists', 'round', 'begins', 'purchase', 'gun', 'market', 'namely', 'famous', 'desert', 'eagle', 'awp', 'many', 'ask', 'namely', 'police', 'buy', 'gun', 'go', 'lousy', 'default', 'colt', 'pistols', 'perhaps', 'government', 'budget', 'cuts', 'swats', 'buy', 'guns', 'knows', 'least', 'balance', 'also', 'equipment', 'grenades', 'recommend', 'beginners', 'smoke', 'grenades', 'helmets', 'kevlars', 'also', 'grab', 'defuse', 'kit', 'playing', 'side', 'normally', 'steal', 'dead', 'teammates', 'oh', 'given', 'knife', 'free', 'worry', 'likely', 'use', 'run', 'instead', 'anything', 'else', 'gameplay', 'fairly', 'straightforward', 'well', 'quite', 'number', 'mods', 'frequently', 'played', 'ones', 'bomb', 'defusal', 'maps', 'famous', 'hostage', 'rescue', 'maps', 'vip', 'escorting', 'maps', 'kill', 'maps', 'custom', 'first', 'person', 'shooters', 'need', 'coordination', 'communication', 'teammates', 'want', 'win', 'worry', 'though', 'new', 'stick', 'around', 'listen', 'others', 'got', 'say', 'remember', 'john', 'rambo', 'hp', 'stray', 'bullet', 'sniper', 'rifle', 'awp', 'deal', 'damage', 'press', 'mechanism', 'became', 'outdate', 'course', 'legacy', 'continues', 'successors', 'condition', 'zero', 'source', 'online', 'asia', 'newest', 'global', 'offensive', 'throughout', 'years', 'evolved', 'become', 'today', 'legend', 'remains', 'together', 'maybe', 'team', 'fortress', 'classic', 'helped', 'valve', 'thrive', 'gaming', 'company', 'also', 'defined', 'first', 'person', 'shooter']",0.17321583178726033,Positive
10,Counter-Strike,10/10 Would get 'Fire in the hole' tattooed on my ♥♥♥.  Again.,1,1,"['would', 'hole', 'tattooed']",0.0,Neutral
10,Counter-Strike,It's a nice game...,1,1,['nice'],0.09999999999999998,Positive
10,Counter-Strike,"'The original Counter-Strike is the raw, uncut cocaine of shooters' - Honest Game Trailers",1,1,"['original', 'raw', 'uncut', 'cocaine', 'shooters', 'honest', 'trailers']",-0.031153846153846164,Negative
10,Counter-Strike,"Nice oldschool game! Counter-Strike is very cool game, but now we can play the CS series of games like CS:Source and CS:GO... I can't say which game is better, it's your choice. But i can't forget this game like my childhood, thanks to VaLVE for it!",1,1,"['nice', 'oldschool', 'cool', 'cs', 'series', 'games', 'cs', 'source', 'cs', 'go', 'ca', 'say', 'better', 'choice', 'ca', 'forget', 'childhood', 'thanks', 'valve']",0.013124999999999984,Positive
10,Counter-Strike,I tried it a few times.,1,1,"['tried', 'times']",-0.2,Negative
10,Counter-Strike,"With only ~4000 hours of playtime (plus a few thousand prior to Steam), i might not be worthy of reviewing this game.  So i'll just leave it at: recommended.",1,1,"['hours', 'playtime', 'plus', 'thousand', 'prior', 'steam', 'might', 'worthy', 'reviewing', 'leave', 'recommended']",-0.053333333333333344,Negative
10,Counter-Strike,"Counter-Strike is a great series. Though the real change they made was in CS:GO, Counter-Strike has been one of my favorite FPS games of all time. If you prefer a fast based shooter, this game isn't for you.  Counter-Strike can have exciting moments where it's you VS 5 others, or where you have no defuse kit with only a few seconds left to defuse the bomb  A comparable version of Counter-Strike's defuse gametype is the Call Of Duty 'Search and Destroy'",1,0,"['series', 'though', 'real', 'change', 'made', 'cs', 'go', 'favorite', 'fps', 'games', 'prefer', 'fast', 'based', 'shooter', 'exciting', 'moments', 'vs', 'others', 'defuse', 'kit', 'seconds', 'left', 'defuse', 'bomb', 'comparable', 'version', 'defuse', 'gametype', 'call', 'duty', 'destroy']",0.12,Positive
10,Counter-Strike,"This game is like an infection, you can't uninstall it.",1,1,"['infection', 'ca', 'uninstall']",-0.4,Negative
10,Counter-Strike,"Compared to CS:GO, this is pure gold. Joined a French server where I asked if they could speak english, and they did. Someone said no rush and everyone listened. The community is way more friendlier and the game isn't about how volvo can make more money.",1,1,"['compared', 'cs', 'go', 'pure', 'gold', 'joined', 'french', 'server', 'asked', 'could', 'speak', 'english', 'someone', 'said', 'rush', 'everyone', 'listened', 'community', 'way', 'friendlier', 'volvo', 'make', 'money']",0.1357142857142857,Positive
10,Counter-Strike,enjoyed the game for only a few minutes...,1,1,"['enjoyed', 'minutes']",-0.02500000000000001,Negative
10,Counter-Strike,"The First Crush , You Just Cannot Forget Her",1,1,"['first', 'crush', 'forget']",0.25,Positive
10,Counter-Strike,-No lag -No russian guy saying ♥♥♥♥ ♥♥♥♥♥ -Classic -No expensive skin -No need to rank up -Cheap -lot of great server  Rip-No porn spray ;(,1,1,"['lag', 'russian', 'guy', 'saying', 'expensive', 'skin', 'need', 'rank', 'server', 'porn', 'spray']",0.1361111111111111,Positive
10,Counter-Strike,After 17 years (13 if you want to count from 1.6 steam) there's still 2976 servers running.   Nuff said.,1,1,"['years', 'want', 'count', 'steam', 'still', 'servers', 'running', 'nuff', 'said']",0.0,Neutral
10,Counter-Strike,"Steam Awards Nomination 2016 (review for the badge)   When I saw the The “Just 5 More Minutes” award category :: instant flashback &amp; cold sweat..   Year; 2005, clock; around 7 pm. Tomorrow is school day and I'm at a local Internet Cafe playing with some friends ::  Counter Strike 1.6  :: time flies, u know how, its CS. Cell phone rings; constantly. 'Yes, I'm coming home, just need to finish the match, 5 minutes top'. I'm losing .. big time. I skipped some calls later (big mistake) for the sake of the match. Long story short, I was late and there were consequences. Left in hurry after and didn't pay the net fee, not that day at least. Time; 1+ am, game-over.",1,1,"['steam', 'awards', 'nomination', 'review', 'badge', 'saw', 'minutes', 'award', 'category', 'instant', 'flashback', 'amp', 'cold', 'sweat', 'year', 'clock', 'around', 'pm', 'tomorrow', 'school', 'day', 'local', 'internet', 'cafe', 'playing', 'friends', 'counter', 'strike', 'flies', 'u', 'know', 'cs', 'cell', 'phone', 'rings', 'constantly', 'coming', 'home', 'need', 'finish', 'match', 'minutes', 'top', 'losing', 'big', 'skipped', 'calls', 'later', 'big', 'mistake', 'sake', 'match', 'long', 'story', 'short', 'late', 'consequences', 'left', 'hurry', 'pay', 'net', 'fee', 'day', 'least']",-0.016666666666666663,Negative
10,Counter-Strike,This game will never get old &lt;3,1,1,"['never', 'old', 'lt']",-0.15000000000000002,Negative
10,Counter-Strike,It's a real legend .. legend of PC games,1,1,"['real', 'legend', 'legend', 'pc', 'games']",0.2,Positive
10,Counter-Strike,There's nothing to say about this... :)   Legend  ,1,1,"['nothing', 'say', 'legend']",0.5,Positive
